Date,Majestic_PM10,Majestic_NO,Majestic_NO2,Majestic_CO,Peenya_PM25,Peenya_NO,Peenya_NO2,Peenya_CO,temp_mean,wind_speed,Year,Annual_Vehicle_Total,Vehicle_Total_Scaled,T,BS4_P,BS4_TP,Metro_P,Metro_TP
2019-06-18,73.23,7.06,33.01,1.3,49.27,3.64,36.15,0.95,26.41,3.7,2019,7973786.0,1.7322483836611706,1264,1,1264,1,1264
2019-06-19,83.14,6.06,36.53,1.52,37.91,2.79,27.33,0.92,27.34,4.13,2019,7973786.0,1.7322483836611706,1265,1,1265,1,1265
2019-06-20,69.04,7.88,37.48,1.46,32.24,2.86,27.07,0.85,26.21,4.7,2019,7973786.0,1.7322483836611706,1266,1,1266,1,1266
2019-06-21,77.32,8.24,38.44,1.35,35.37,2.9,28.88,1.15,24.85,3.75,2019,7973786.0,1.7322483836611706,1267,1,1267,1,1267
2019-06-22,87.14,10.71,47.6,1.47,24.48,3.1,28.55,1.14,24.8,4.23,2019,7973786.0,1.7322483836611706,1268,1,1268,1,1268
2019-06-23,74.06,11.83,48.51,1.5,23.9,2.81,27.16,0.95,24.43,3.85,2019,7973786.0,1.7322483836611706,1269,1,1269,1,1269
2019-06-24,101.25,10.65,45.49,0.79,33.59,3.19,27.23,1.08,25.39,3.55,2019,7973786.0,1.7322483836611706,1270,1,1270,1,1270
2019-06-25,127.54,10.72,50.41,1.51,40.4,2.96,28.89,1.04,25.7,3.48,2019,7973786.0,1.7322483836611706,1271,1,1271,1,1271
2019-06-26,86.7,9.07,34.87,1.43,34.71,3.01,28.37,0.98,24.57,3.34,2019,7973786.0,1.7322483836611706,1272,1,1272,1,1272
2019-06-27,95.34,6.61,32.82,1.36,34.54,3.16,28.86,0.98,25.55,4.23,2019,7973786.0,1.7322483836611706,1273,1,1273,1,1273
2019-06-28,120.99,6.69,30.09,1.35,43.92,2.77,27.38,1.0,25.2,4.68,2019,7973786.0,1.7322483836611706,1274,1,1274,1,1274
2019-06-29,161.41,11.23,43.02,1.38,40.01,2.9,28.43,0.85,24.7,4.73,2019,7973786.0,1.7322483836611706,1275,1,1275,1,1275
2019-06-30,137.56,2.85,16.7,1.1,27.6,2.74,27.19,0.98,24.8,4.76,2019,7973786.0,1.7322483836611706,1276,1,1276,1,1276
2019-07-01,156.5,5.87,30.34,1.36,50.9,7.45,55.22,0.96,26.44,4.72,2019,7973786.0,1.7322483836611706,1277,1,1277,1,1277
2019-07-02,127.45,8.64,35.75,1.4,43.8,3.84,23.09,0.91,25.66,4.66,2019,7973786.0,1.7322483836611706,1278,1,1278,1,1278
2019-07-03,122.82,8.0,33.42,1.39,91.89,4.36,28.95,0.89,25.8,4.95,2019,7973786.0,1.7322483836611706,1279,1,1279,1,1279
2019-07-04,142.27,13.82,48.47,1.62,81.06,3.13,18.48,0.88,25.68,5.15,2019,7973786.0,1.7322483836611706,1280,1,1280,1,1280
2019-07-05,129.22,13.62,44.32,1.48,37.65,3.4,16.07,0.86,25.02,5.43,2019,7973786.0,1.7322483836611706,1281,1,1281,1,1281
2019-07-06,130.35,18.02,57.44,1.48,18.59,3.68,23.0,1.0,24.49,5.56,2019,7973786.0,1.7322483836611706,1282,1,1282,1,1282
2019-07-07,181.86,15.47,53.04,1.35,18.415,3.51,26.384999999999998,0.9099999999999999,24.98,5.46,2019,7973786.0,1.7322483836611706,1283,1,1283,1,1283
2019-07-08,133.44,9.12,34.22,1.35,18.24,3.34,29.77,0.82,25.36,5.61,2019,7973786.0,1.7322483836611706,1284,1,1284,1,1284
2019-07-09,106.93,8.96,32.69,1.36,13.27,2.7,26.56,1.3,24.3,4.73,2019,7973786.0,1.7322483836611706,1285,1,1285,1,1285
2019-07-10,103.46,8.64,35.1,1.31,21.82,2.59,28.06,1.36,24.65,5.24,2019,7973786.0,1.7322483836611706,1286,1,1286,1,1286
2019-07-11,104.18,6.16,31.35,1.28,46.31,3.16,40.36,1.54,23.95,4.52,2019,7973786.0,1.7322483836611706,1287,1,1287,1,1287
2019-07-12,106.18,7.13,32.18,1.23,47.23,2.72,34.14,1.26,25.63,2.42,2019,7973786.0,1.7322483836611706,1288,1,1288,1,1288
2019-07-13,119.65,9.94,38.93,1.44,28.9,2.81,30.37,0.59,25.54,3.08,2019,7973786.0,1.7322483836611706,1289,1,1289,1,1289
2019-07-14,100.92,9.91,37.44,1.3,22.55,2.48,28.89,0.69,24.73,2.9,2019,7973786.0,1.7322483836611706,1290,1,1290,1,1290
2019-07-15,100.32,6.47,29.14,1.21,21.22,2.94,30.84,0.65,24.86,3.26,2019,7973786.0,1.7322483836611706,1291,1,1291,1,1291
2019-07-16,56.89,9.04,30.86,1.18,30.11,2.83,29.99,0.72,24.43,3.28,2019,7973786.0,1.7322483836611706,1292,1,1292,1,1292
2019-07-17,78.025,10.86,37.5525,1.285,35.69,2.98,30.01,0.59,23.89,3.66,2019,7973786.0,1.7322483836611706,1293,1,1293,1,1293
2019-07-18,99.16,12.68,44.245000000000005,1.3900000000000001,34.68,3.36,29.37,0.51,21.57,3.93,2019,7973786.0,1.7322483836611706,1294,1,1294,1,1294
2019-07-19,120.29500000000002,14.5,50.9375,1.495,24.3,3.09,28.61,0.6,22.87,3.42,2019,7973786.0,1.7322483836611706,1295,1,1295,1,1295
2019-07-20,141.43,16.32,57.63,1.6,20.89,2.63,29.67,0.68,24.3,4.22,2019,7973786.0,1.7322483836611706,1296,1,1296,1,1296
2019-07-21,110.0,17.62,55.9,1.43,22.81,2.44,29.87,0.7,24.64,5.2,2019,7973786.0,1.7322483836611706,1297,1,1297,1,1297
2019-07-22,101.3,14.0,51.25,1.49,22.27,2.54,28.29,0.7,23.42,4.77,2019,7973786.0,1.7322483836611706,1298,1,1298,1,1298
2019-07-23,82.21,12.6,45.38,1.49,28.67,2.89,29.74,0.96,23.17,4.7,2019,7973786.0,1.7322483836611706,1299,1,1299,1,1299
2019-07-24,114.67,10.15,38.61,1.51,30.47,3.59,31.67,0.83,23.78,4.12,2019,7973786.0,1.7322483836611706,1300,1,1300,1,1300
2019-07-25,99.84,7.27,33.48,1.39,26.4,3.13,30.22,0.97,24.26,3.85,2019,7973786.0,1.7322483836611706,1301,1,1301,1,1301
2019-07-26,101.1,12.27,43.87,1.49,30.69,3.02,29.16,0.83,23.28,4.25,2019,7973786.0,1.7322483836611706,1302,1,1302,1,1302
2019-07-27,116.40333333333332,11.303333333333333,41.733333333333334,1.4833333333333334,31.38,2.98,28.88,0.82,23.72,4.42,2019,7973786.0,1.7322483836611706,1303,1,1303,1,1303
2019-07-28,131.70666666666665,10.336666666666666,39.596666666666664,1.4766666666666666,31.04,2.55,27.25,0.76,24.06,4.92,2019,7973786.0,1.7322483836611706,1304,1,1304,1,1304
2019-07-29,147.01,9.37,37.46,1.47,28.02,2.77,27.32,0.8,24.02,4.49,2019,7973786.0,1.7322483836611706,1305,1,1305,1,1305
2019-07-30,111.47,8.29,32.56,1.44,27.3,2.94,30.22,0.8,23.79,4.68,2019,7973786.0,1.7322483836611706,1306,1,1306,1,1306
2019-07-31,101.32,4.36,23.09,1.04,26.65,2.99,28.48,0.73,24.43,4.34,2019,7973786.0,1.7322483836611706,1307,1,1307,1,1307
2019-08-01,123.12,6.32,30.26,1.24,60.38,6.87,61.18,0.82,25.67,4.46,2019,7973786.0,1.7322483836611706,1308,1,1308,1,1308
2019-08-02,103.64,9.58,35.17,1.38,40.2,3.79,21.05,0.86,24.27,5.3,2019,7973786.0,1.7322483836611706,1309,1,1309,1,1309
2019-08-03,156.41,14.17,52.94,1.76,78.76,3.35,29.23,0.9,23.82,5.14,2019,7973786.0,1.7322483836611706,1310,1,1310,1,1310
2019-08-04,137.54,18.21,55.53,1.32,101.44,3.32,19.08,0.86,23.43,5.24,2019,7973786.0,1.7322483836611706,1311,1,1311,1,1311
2019-08-05,86.72,8.71,35.53,1.2,59.144999999999996,3.5549999999999997,20.939999999999998,0.875,22.36,5.77,2019,7973786.0,1.7322483836611706,1312,1,1312,1,1312
2019-08-06,75.7,11.33,32.63,1.37,16.85,3.79,22.8,0.89,23.11,6.07,2019,7973786.0,1.7322483836611706,1313,1,1313,1,1313
2019-08-07,56.28,9.36,30.33,1.36,16.71,3.35,25.595,0.8500000000000001,23.68,6.96,2019,7973786.0,1.7322483836611706,1314,1,1314,1,1314
2019-08-08,38.87,2.54,11.69,0.94,16.57,2.91,28.39,0.81,23.89,7.34,2019,7973786.0,1.7322483836611706,1315,1,1315,1,1315
2019-08-09,99.52,22.93,67.86,1.77,21.61,2.7199999999999998,26.759999999999998,0.845,24.17,6.97,2019,7973786.0,1.7322483836611706,1316,1,1316,1,1316
2019-08-10,90.99,12.43,41.35,1.44,26.65,2.53,25.13,0.88,24.02,6.56,2019,7973786.0,1.7322483836611706,1317,1,1317,1,1317
2019-08-11,72.56,8.26,28.17,1.22,35.95,3.16,33.7,1.43,24.36,5.06,2019,7973786.0,1.7322483836611706,1318,1,1318,1,1318
2019-08-12,105.27,7.66,29.83,1.51,31.06,2.64,30.32,1.14,23.76,4.79,2019,7973786.0,1.7322483836611706,1319,1,1319,1,1319
2019-08-13,79.79,7.64,30.96,1.33,19.93,3.55,29.93,0.77,24.54,4.37,2019,7973786.0,1.7322483836611706,1320,1,1320,1,1320
2019-08-14,88.65,10.64,32.53,1.55,21.34,3.74,29.15,0.85,24.2,3.87,2019,7973786.0,1.7322483836611706,1321,1,1321,1,1321
2019-08-15,83.96000000000001,12.15,32.75,1.57,16.83,2.58,24.76,0.76,24.03,3.92,2019,7973786.0,1.7322483836611706,1322,1,1322,1,1322
2019-08-16,79.27,13.66,32.97,1.59,19.49,3.17,27.52,0.82,23.9,3.64,2019,7973786.0,1.7322483836611706,1323,1,1323,1,1323
2019-08-17,105.14,7.8,30.79,1.5,18.69,3.71,29.52,0.94,23.36,3.79,2019,7973786.0,1.7322483836611706,1324,1,1324,1,1324
2019-08-18,46.48,11.25,35.67,1.34,21.83,5.56,27.26,0.91,22.39,3.08,2019,7973786.0,1.7322483836611706,1325,1,1325,1,1325
2019-08-19,102.27,6.21,34.66,1.5,21.25,2.76,39.62,0.67,23.65,1.87,2019,7973786.0,1.7322483836611706,1326,1,1326,1,1326
2019-08-20,62.5,8.87,24.69,1.38,18.77,2.55,41.74,0.82,23.17,2.36,2019,7973786.0,1.7322483836611706,1327,1,1327,1,1327
2019-08-21,57.77,10.25,26.29,1.39,20.78,2.43,38.36,0.75,21.88,3.74,2019,7973786.0,1.7322483836611706,1328,1,1328,1,1328
2019-08-22,91.62,10.6,25.06,1.52,21.07,2.27,37.41,0.73,21.83,3.53,2019,7973786.0,1.7322483836611706,1329,1,1329,1,1329
2019-08-23,73.54,11.35,26.84,1.39,20.67,2.21,34.56,0.63,22.1,4.31,2019,7973786.0,1.7322483836611706,1330,1,1330,1,1330
2019-08-24,102.98,15.71,34.01,1.63,18.35,2.18,32.22,0.74,22.54,3.85,2019,7973786.0,1.7322483836611706,1331,1,1331,1,1331
2019-08-25,97.87,16.41,32.0,1.52,15.37,2.14,30.56,0.66,22.46,4.06,2019,7973786.0,1.7322483836611706,1332,1,1332,1,1332
2019-08-26,160.95,14.16,41.16,1.6,17.83,2.23,28.4,1.14,23.29,4.21,2019,7973786.0,1.7322483836611706,1333,1,1333,1,1333
2019-08-27,124.94,17.4,41.86,1.64,21.17,2.17,31.94,0.73,23.24,3.63,2019,7973786.0,1.7322483836611706,1334,1,1334,1,1334
2019-08-28,103.66,14.47,31.63,1.38,24.02,2.2,32.32,0.63,23.04,3.66,2019,7973786.0,1.7322483836611706,1335,1,1335,1,1335
2019-08-29,166.3,17.01,47.78,1.71,23.75,2.31,33.6,0.66,23.66,3.43,2019,7973786.0,1.7322483836611706,1336,1,1336,1,1336
2019-08-30,159.28,19.35,50.07,1.73,27.95,3.02,30.91,0.83,23.09,4.38,2019,7973786.0,1.7322483836611706,1337,1,1337,1,1337
2019-08-31,132.56,20.27,45.04,1.61,35.59,2.94,28.8,1.05,23.45,4.34,2019,7973786.0,1.7322483836611706,1338,1,1338,1,1338
2019-09-01,93.53,18.47,38.45,1.42,50.85,7.1,67.06,0.84,22.41,3.86,2019,7973786.0,1.7322483836611706,1339,1,1339,1,1339
2019-09-02,92.58,15.19,34.79,1.465,48.31,3.96,22.73,0.9,22.88,4.09,2019,7973786.0,1.7322483836611706,1340,1,1340,1,1340
2019-09-03,91.63,11.91,31.13,1.51,67.25,3.43,23.75,0.91,23.2,4.35,2019,7973786.0,1.7322483836611706,1341,1,1341,1,1341
2019-09-04,90.35,19.07,41.91,1.66,82.23,3.23,17.77,0.7,22.22,4.82,2019,7973786.0,1.7322483836611706,1342,1,1342,1,1342
2019-09-05,81.83,14.6,33.43,1.5,26.39,4.1,20.49,1.0,23.13,5.1,2019,7973786.0,1.7322483836611706,1343,1,1343,1,1343
2019-09-06,82.43,13.03,32.1,1.47,14.89,3.57,20.9,0.83,23.6,4.9,2019,7973786.0,1.7322483836611706,1344,1,1344,1,1344
2019-09-07,103.41,17.9,40.65,1.72,27.17,3.04,26.24,1.01,23.98,5.07,2019,7973786.0,1.7322483836611706,1345,1,1345,1,1345
2019-09-08,94.75,14.48,32.52,1.39,21.95,2.87,25.86,0.76,23.8,4.65,2019,7973786.0,1.7322483836611706,1346,1,1346,1,1346
2019-09-09,97.39,14.09,34.18,1.53,11.73,2.14,23.15,0.88,23.25,4.25,2019,7973786.0,1.7322483836611706,1347,1,1347,1,1347
2019-09-10,127.94,14.135,35.55,1.54,31.65,4.05,35.49,1.16,24.65,3.38,2019,7973786.0,1.7322483836611706,1348,1,1348,1,1348
2019-09-11,125.54,14.18,36.92,1.5,29.76,2.84,30.5,1.24,24.34,3.2,2019,7973786.0,1.7322483836611706,1349,1,1349,1,1349
2019-09-12,106.07,11.72,28.96,1.42,30.58,2.87,32.29,1.2,23.02,3.18,2019,7973786.0,1.7322483836611706,1350,1,1350,1,1350
2019-09-13,101.04,11.95,34.01,1.36,31.784999999999997,2.9575,30.947499999999998,1.2625,23.25,2.82,2019,7973786.0,1.7322483836611706,1351,1,1351,1,1351
2019-09-14,108.59,12.36,44.37,1.47,32.989999999999995,3.045,29.605,1.325,23.87,2.61,2019,7973786.0,1.7322483836611706,1352,1,1352,1,1352
2019-09-15,76.78,13.48,44.9,1.22,34.195,3.1325000000000003,28.262500000000003,1.3875,23.96,2.48,2019,7973786.0,1.7322483836611706,1353,1,1353,1,1353
2019-09-16,71.54,13.79,44.35,1.37,35.4,3.22,26.92,1.45,23.65,3.52,2019,7973786.0,1.7322483836611706,1354,1,1354,1,1354
2019-09-17,56.71,10.81,36.63,1.39,17.12,3.96,31.18,1.33,22.65,2.68,2019,7973786.0,1.7322483836611706,1355,1,1355,1,1355
2019-09-18,96.0,11.33,37.71,1.51,19.07,3.03,29.81,1.15,22.83,2.67,2019,7973786.0,1.7322483836611706,1356,1,1356,1,1356
2019-09-19,116.78,13.36,43.38,1.55,20.61,3.3,28.57,1.21,22.15,2.42,2019,7973786.0,1.7322483836611706,1357,1,1357,1,1357
2019-09-20,104.58,11.57,38.45,1.59,16.52,3.02,29.83,1.04,23.15,1.89,2019,7973786.0,1.7322483836611706,1358,1,1358,1,1358
2019-09-21,134.12,13.88,46.09,1.56,29.22,3.01,31.28,1.43,24.73,1.42,2019,7973786.0,1.7322483836611706,1359,1,1359,1,1359
2019-09-22,91.11,18.25,56.55,1.54,16.62,5.7,30.72,1.31,22.44,1.43,2019,7973786.0,1.7322483836611706,1360,1,1360,1,1360
2019-09-23,76.27,19.98,69.04,1.48,22.24,7.47,32.51,1.41,23.09,1.66,2019,7973786.0,1.7322483836611706,1361,1,1361,1,1361
2019-09-24,57.46,11.88,49.01,1.63,22.58,3.6,30.5,1.56,21.82,1.73,2019,7973786.0,1.7322483836611706,1362,1,1362,1,1362
2019-09-25,55.97,19.5,81.72,1.0,13.84,2.88,29.01,1.15,22.41,2.46,2019,7973786.0,1.7322483836611706,1363,1,1363,1,1363
2019-09-26,127.54,14.3,60.81,1.93,16.59,2.99,29.71,1.33,22.35,3.41,2019,7973786.0,1.7322483836611706,1364,1,1364,1,1364
2019-09-27,137.17,16.29,70.33,1.97,20.88,3.87,32.51,1.38,22.82,1.38,2019,7973786.0,1.7322483836611706,1365,1,1365,1,1365
2019-09-28,160.0,15.39,71.34,1.7,20.89,2.98,30.65,1.24,22.96,1.87,2019,7973786.0,1.7322483836611706,1366,1,1366,1,1366
2019-09-29,172.56,14.09,65.77,1.69,24.0,2.9,31.92,1.29,22.73,2.16,2019,7973786.0,1.7322483836611706,1367,1,1367,1,1367
2019-09-30,153.04500000000002,9.27,45.17,1.63,21.17,2.97,31.84,1.41,21.79,2.12,2019,7973786.0,1.7322483836611706,1368,1,1368,1,1368
2019-10-01,133.53,4.45,24.57,1.57,67.82,7.37,69.47,0.95,23.19,1.17,2019,7973786.0,1.7322483836611706,1369,1,1369,1,1369
2019-10-02,136.925,11.235,57.505,1.715,34.23,3.67,18.43,0.78,23.68,1.09,2019,7973786.0,1.7322483836611706,1370,1,1370,1,1370
2019-10-03,140.32,18.02,90.44,1.86,46.13,3.31,18.93,0.76,23.66,1.17,2019,7973786.0,1.7322483836611706,1371,1,1371,1,1371
2019-10-04,94.75,12.38,71.94,1.49,68.28,3.3,19.55,0.87,23.31,1.03,2019,7973786.0,1.7322483836611706,1372,1,1372,1,1372
2019-10-05,126.52,9.69,63.75,1.82,41.3,3.48,22.38,0.85,22.51,1.27,2019,7973786.0,1.7322483836611706,1373,1,1373,1,1373
2019-10-06,106.3,6.17,39.97,1.43,12.17,3.48,21.66,0.83,22.68,1.42,2019,7973786.0,1.7322483836611706,1374,1,1374,1,1374
2019-10-07,113.8275,10.3175,40.8775,1.64,24.38,2.74,30.28,0.83,22.86,0.95,2019,7973786.0,1.7322483836611706,1375,1,1375,1,1375
2019-10-08,121.35499999999999,14.465000000000002,41.785,1.85,19.44,3.13,29.33,0.71,23.64,0.71,2019,7973786.0,1.7322483836611706,1376,1,1376,1,1376
2019-10-09,128.8825,18.612500000000004,42.6925,2.06,25.67,5.69,31.33,0.93,23.14,0.64,2019,7973786.0,1.7322483836611706,1377,1,1377,1,1377
2019-10-10,136.41,22.76,43.6,2.27,188.81,6.43,40.67,1.27,23.0,1.08,2019,7973786.0,1.7322483836611706,1378,1,1378,1,1378
2019-10-11,129.18583333333333,23.434,44.012,2.136,33.37,2.92,26.46,1.25,23.05,1.5,2019,7973786.0,1.7322483836611706,1379,1,1379,1,1379
2019-10-12,121.96166666666666,24.108,44.424,2.0020000000000002,27.63,2.57,31.47,1.03,23.29,1.89,2019,7973786.0,1.7322483836611706,1380,1,1380,1,1380
2019-10-13,114.7375,24.782,44.836,1.868,18.93,3.35,27.46,0.49,23.48,1.74,2019,7973786.0,1.7322483836611706,1381,1,1381,1,1381
2019-10-14,107.51333333333334,25.456,45.248,1.734,19.56,8.59,36.36,0.76,23.5,1.81,2019,7973786.0,1.7322483836611706,1382,1,1382,1,1382
2019-10-15,100.28916666666666,26.13,45.66,1.6,20.83,5.37,28.64,0.69,22.96,2.07,2019,7973786.0,1.7322483836611706,1383,1,1383,1,1383
2019-10-16,93.065,22.885714285714286,41.231428571428566,1.5985714285714288,18.37,3.23,25.0,0.85,22.43,2.3,2019,7973786.0,1.7322483836611706,1384,1,1384,1,1384
2019-10-17,85.84083333333334,19.64142857142857,36.80285714285714,1.5971428571428572,16.37,4.73,28.56,1.06,22.23,2.07,2019,7973786.0,1.7322483836611706,1385,1,1385,1,1385
2019-10-18,78.61666666666667,16.397142857142853,32.37428571428571,1.5957142857142859,17.99,3.2,26.73,1.09,22.43,2.39,2019,7973786.0,1.7322483836611706,1386,1,1386,1,1386
2019-10-19,71.3925,13.152857142857142,27.945714285714285,1.5942857142857143,15.09,3.17,25.7,0.75,22.53,2.36,2019,7973786.0,1.7322483836611706,1387,1,1387,1,1387
2019-10-20,64.16833333333334,9.908571428571427,23.517142857142854,1.592857142857143,17.62,2.98,26.04,0.91,22.25,2.27,2019,7973786.0,1.7322483836611706,1388,1,1388,1,1388
2019-10-21,56.94416666666666,6.664285714285711,19.088571428571427,1.5914285714285714,39.99,4.33,28.96,1.1,21.85,1.57,2019,7973786.0,1.7322483836611706,1389,1,1389,1,1389
2019-10-22,49.72,3.42,14.66,1.59,17.36,3.13,24.41,0.89,22.47,1.64,2019,7973786.0,1.7322483836611706,1390,1,1390,1,1390
2019-10-23,53.68,3.46,13.07,1.54,14.28,3.1,27.39,0.95,21.9,2.45,2019,7973786.0,1.7322483836611706,1391,1,1391,1,1391
2019-10-24,101.38,5.29,19.31,1.61,13.79,2.95,25.4,0.49,21.56,3.1,2019,7973786.0,1.7322483836611706,1392,1,1392,1,1392
2019-10-25,84.73,7.3,25.67,1.53,16.51,2.89,28.9,0.7,21.62,2.72,2019,7973786.0,1.7322483836611706,1393,1,1393,1,1393
2019-10-26,86.75,7.03,27.02,1.66,15.91,2.87,26.71,0.82,22.03,2.17,2019,7973786.0,1.7322483836611706,1394,1,1394,1,1394
2019-10-27,98.79,7.43,31.67,1.72,22.81,3.58,26.36,1.26,22.13,1.06,2019,7973786.0,1.7322483836611706,1395,1,1395,1,1395
2019-10-28,104.03,9.33,38.16,1.75,27.19,3.62,22.55,1.32,22.14,2.22,2019,7973786.0,1.7322483836611706,1396,1,1396,1,1396
2019-10-29,102.29,7.2,29.02,1.73,23.23,2.86,19.37,1.28,20.13,2.73,2019,7973786.0,1.7322483836611706,1397,1,1397,1,1397
2019-10-30,48.08,19.68,78.4,1.83,18.05,3.23,20.7,1.34,21.51,3.09,2019,7973786.0,1.7322483836611706,1398,1,1398,1,1398
2019-10-31,85.89,14.74,65.1,1.81,16.96,3.34,23.3,1.17,21.83,3.4,2019,7973786.0,1.7322483836611706,1399,1,1399,1,1399
2019-11-01,140.15,8.58,53.13,1.7,67.05,7.58,74.25,0.92,22.09,1.53,2019,7973786.0,1.7322483836611706,1400,1,1400,1,1400
2019-11-02,126.53,11.79,51.06,1.85,30.52,3.67,17.94,0.69,22.38,1.73,2019,7973786.0,1.7322483836611706,1401,1,1401,1,1401
2019-11-03,207.66500000000002,10.3,48.07,2.2199999999999998,47.16,3.34,19.75,0.72,22.07,1.58,2019,7973786.0,1.7322483836611706,1402,1,1402,1,1402
2019-11-04,288.8,8.81,45.08,2.59,66.15,3.42,19.52,0.85,21.91,1.42,2019,7973786.0,1.7322483836611706,1403,1,1403,1,1403
2019-11-05,235.4,4.05,26.49,1.92,43.64,3.36,17.17,0.92,22.56,1.34,2019,7973786.0,1.7322483836611706,1404,1,1404,1,1404
2019-11-06,193.04,22.42,53.86,1.81,27.62,4.1,33.18,0.87,23.0,1.1,2019,7973786.0,1.7322483836611706,1405,1,1405,1,1405
2019-11-07,151.08,39.83,87.01,1.99,27.22,2.81,31.82,0.79,22.68,0.82,2019,7973786.0,1.7322483836611706,1406,1,1406,1,1406
2019-11-08,114.34,33.01,69.05,1.74,15.99,2.54,26.66,0.74,22.64,1.1,2019,7973786.0,1.7322483836611706,1407,1,1407,1,1407
2019-11-09,115.79,32.46,72.0,1.49,24.225,5.430000000000001,34.875,0.0,22.58,1.42,2019,7973786.0,1.7322483836611706,1408,1,1408,1,1408
2019-11-10,132.12,28.165,79.625,1.7149999999999999,32.46,8.32,43.09,1.15,22.72,1.35,2019,7973786.0,1.7322483836611706,1409,1,1409,1,1409
2019-11-11,148.45,23.87,87.25,1.94,40.1,3.12,31.38,1.33,21.5,1.66,2019,7973786.0,1.7322483836611706,1410,1,1410,1,1410
2019-11-12,95.48,13.81,67.59,1.87,33.11,3.19,38.32,1.16,21.45,2.09,2019,7973786.0,1.7322483836611706,1411,1,1411,1,1411
2019-11-13,135.28,8.46,43.75,1.88,28.65,2.65,31.36,1.11,21.13,2.39,2019,7973786.0,1.7322483836611706,1412,1,1412,1,1412
2019-11-14,96.63,17.14,68.53,1.85,23.16,2.75,31.25,1.07,21.85,2.38,2019,7973786.0,1.7322483836611706,1413,1,1413,1,1413
2019-11-15,77.61,18.01,61.15,1.85,22.15,4.21,32.03,1.28,22.33,1.95,2019,7973786.0,1.7322483836611706,1414,1,1414,1,1414
2019-11-16,75.14,17.08,64.75,1.87,22.13,3.2,28.92,1.29,22.46,2.38,2019,7973786.0,1.7322483836611706,1415,1,1415,1,1415
2019-11-17,68.16,18.59,78.5,1.56,24.01,2.71,25.09,0.99,21.26,1.97,2019,7973786.0,1.7322483836611706,1416,1,1416,1,1416
2019-11-18,65.85,19.11,74.93,1.83,26.5,3.18,28.08,1.27,22.32,2.58,2019,7973786.0,1.7322483836611706,1417,1,1417,1,1417
2019-11-19,51.11,15.21,61.89,1.63,23.31,3.29,27.81,1.17,22.74,1.46,2019,7973786.0,1.7322483836611706,1418,1,1418,1,1418
2019-11-20,45.48,13.73,56.25,1.7,22.05,3.43,26.39,1.18,22.3,2.09,2019,7973786.0,1.7322483836611706,1419,1,1419,1,1419
2019-11-21,76.1,19.87,81.11,2.03,33.42,4.21,31.05,1.29,22.29,2.68,2019,7973786.0,1.7322483836611706,1420,1,1420,1,1420
2019-11-22,81.81,19.84,84.63,1.85,31.99,3.11,27.21,1.14,20.59,2.84,2019,7973786.0,1.7322483836611706,1421,1,1421,1,1421
2019-11-23,62.46,20.14,87.82,1.6,24.85,2.85,31.47,1.11,19.88,2.66,2019,7973786.0,1.7322483836611706,1422,1,1422,1,1422
2019-11-24,73.64,20.035,89.735,1.815,11.93,2.63,28.89,1.16,20.6,2.61,2019,7973786.0,1.7322483836611706,1423,1,1423,1,1423
2019-11-25,84.82,19.93,91.65,2.03,11.95,2.72,30.19,1.17,20.91,2.92,2019,7973786.0,1.7322483836611706,1424,1,1424,1,1424
2019-11-26,67.65,15.6,76.07,1.76,12.04,2.8,29.92,1.06,20.44,3.11,2019,7973786.0,1.7322483836611706,1425,1,1425,1,1425
2019-11-27,58.31,21.49,87.98,1.82,21.31,3.42,32.55,1.23,21.38,3.02,2019,7973786.0,1.7322483836611706,1426,1,1426,1,1426
2019-11-28,57.63,20.98,65.85,1.77,20.97,3.04,35.43,1.19,21.97,3.38,2019,7973786.0,1.7322483836611706,1427,1,1427,1,1427
2019-11-29,73.72,22.18,40.5,1.79,25.14,3.0,33.15,1.1,22.12,3.01,2019,7973786.0,1.7322483836611706,1428,1,1428,1,1428
2019-11-30,66.14,21.28,35.87,1.92,29.21,3.36,30.12,1.12,22.27,3.29,2019,7973786.0,1.7322483836611706,1429,1,1429,1,1429
2019-12-01,41.09,19.295,32.19,1.78,70.59,7.29,72.49,0.84,22.16,3.41,2019,7973786.0,1.7322483836611706,1430,1,1430,1,1430
2019-12-02,50.55,17.31,28.51,1.75,36.29,3.74,20.56,0.75,21.21,2.81,2019,7973786.0,1.7322483836611706,1431,1,1431,1,1431
2019-12-03,73.29,37.36,65.16,1.64,63.17,3.31,20.92,0.77,20.92,3.18,2019,7973786.0,1.7322483836611706,1432,1,1432,1,1432
2019-12-04,80.91,14.9,34.32,1.72,61.0,3.33,19.56,0.78,21.1,3.55,2019,7973786.0,1.7322483836611706,1433,1,1433,1,1433
2019-12-05,109.45,12.77,36.620000000000005,1.79,28.39,3.31,14.42,0.76,20.49,3.41,2019,7973786.0,1.7322483836611706,1434,1,1434,1,1434
2019-12-06,137.99,10.64,38.92,1.86,24.87,3.79,37.2,0.73,19.91,3.17,2019,7973786.0,1.7322483836611706,1435,1,1435,1,1435
2019-12-07,90.41,10.38,40.1,1.79,33.07,2.91,32.21,0.73,20.81,2.98,2019,7973786.0,1.7322483836611706,1436,1,1436,1,1436
2019-12-08,82.89,8.58,34.31,1.77,22.21,3.62,30.03,0.82,21.47,2.91,2019,7973786.0,1.7322483836611706,1437,1,1437,1,1437
